event_id,user_id,session_id,event_time,event_type,product_id,category,price,city,device_type
2367,user_49,session_387,2025-11-03 16:55:56,open_app,,,,Karachi,ios
2368,user_49,session_387,2025-11-03 16:58:56,view_product,prod_225,Clothing,640.86,Karachi,ios
2369,user_49,session_387,2025-11-03 17:07:56,view_product,prod_231,Grocery,409.04,Karachi,ios
2370,user_49,session_387,2025-11-03 17:11:56,add_to_cart,prod_23,Grocery,938.17,Karachi,ios
2371,user_49,session_387,2025-11-03 17:14:56,view_product,prod_174,Electronics,169.15,Karachi,ios
2372,user_49,session_387,2025-11-03 17:16:56,view_product,prod_111,Home & Kitchen,164.06,Karachi,ios
2373,user_29,session_388,2025-11-13 18:40:10,open_app,,,,Karachi,android
2374,user_29,session_388,2025-11-13 18:42:10,view_product,prod_209,Clothing,365.55,Karachi,android
2375,user_29,session_388,2025-11-13 18:43:10,add_to_cart,prod_51,Sports,976.13,Karachi,android
2376,user_29,session_388,2025-11-13 18:49:10,add_to_cart,prod_16,Electronics,925.85,Karachi,android
2377,user_29,session_388,2025-11-13 18:51:10,view_product,prod_103,Electronics,836.81,Karachi,android
2378,user_29,session_388,2025-11-13 18:55:10,add_to_cart,prod_133,Grocery,788.96,Karachi,android
2379,user_29,session_388,2025-11-13 19:05:10,view_product,prod_2,Clothing,476.96,Karachi,android
2380,user_29,session_388,2025-11-13 19:08:10,purchase,prod_51,Sports,976.13,Karachi,android
2381,user_29,session_388,2025-11-13 19:09:10,logout,,,,Karachi,android
2382,user_45,session_389,2025-10-16 23:35:27,open_app,,,,Faisalabad,ios
2383,user_45,session_389,2025-10-16 23:39:27,add_to_cart,prod_153,Home & Kitchen,244.04,Faisalabad,ios
2384,user_45,session_389,2025-10-16 23:42:27,view_product,prod_89,Home & Kitchen,654.23,Faisalabad,ios
2385,user_45,session_389,2025-10-16 23:50:27,view_product,prod_83,Sports,915.1,Faisalabad,ios
2386,user_47,session_390,2025-10-23 16:30:36,open_app,,,,Faisalabad,ios
2387,user_47,session_390,2025-10-23 16:37:36,view_product,prod_31,Grocery,420.98,Faisalabad,ios
2388,user_47,session_390,2025-10-23 16:40:36,view_product,prod_108,Clothing,347.73,Faisalabad,ios
2389,user_47,session_390,2025-10-23 16:50:36,view_product,prod_60,Grocery,549.31,Faisalabad,ios
2390,user_47,session_390,2025-10-23 16:51:36,view_product,prod_163,Sports,800.83,Faisalabad,ios
2391,user_47,session_390,2025-10-23 17:00:36,add_to_cart,prod_43,Sports,265.58,Faisalabad,ios
2392,user_47,session_390,2025-10-23 17:09:36,purchase,prod_43,Sports,265.58,Faisalabad,ios
2393,user_47,session_390,2025-10-23 17:13:36,add_to_cart,prod_224,Home & Kitchen,372.67,Faisalabad,ios
2394,user_26,session_391,2025-11-13 08:35:23,open_app,,,,Rawalpindi,ios
2395,user_26,session_391,2025-11-13 08:45:23,view_product,prod_203,Grocery,597.64,Rawalpindi,ios
2396,user_26,session_391,2025-11-13 08:53:23,add_to_cart,prod_140,Clothing,319.02,Rawalpindi,ios
2397,user_26,session_391,2025-11-13 08:57:23,add_to_cart,prod_244,Grocery,139.58,Rawalpindi,ios
2398,user_26,session_391,2025-11-13 08:58:23,view_product,prod_80,Grocery,537.75,Rawalpindi,ios
2399,user_26,session_391,2025-11-13 09:03:23,view_product,prod_138,Sports,361.52,Rawalpindi,ios
2400,user_26,session_391,2025-11-13 09:08:23,view_product,prod_98,Sports,936.2,Rawalpindi,ios
2401,user_26,session_391,2025-11-13 09:17:23,view_product,prod_103,Electronics,836.81,Rawalpindi,ios
2402,user_26,session_391,2025-11-13 09:27:23,view_product,prod_170,Electronics,294.62,Rawalpindi,ios
2403,user_26,session_391,2025-11-13 09:29:23,view_product,prod_168,Grocery,723.98,Rawalpindi,ios
2404,user_26,session_391,2025-11-13 09:33:23,view_product,prod_247,Grocery,203.86,Rawalpindi,ios
2405,user_26,session_391,2025-11-13 09:41:23,view_product,prod_19,Home & Kitchen,55.86,Rawalpindi,ios
2406,user_26,session_391,2025-11-13 09:50:23,view_product,prod_141,Grocery,54.04,Rawalpindi,ios
2407,user_48,session_392,2025-11-06 08:50:18,open_app,,,,Lahore,android
2408,user_48,session_392,2025-11-06 08:52:18,view_product,prod_104,Clothing,507.76,Lahore,android
2409,user_48,session_392,2025-11-06 08:53:18,add_to_cart,prod_250,Electronics,185.42,Lahore,android
2410,user_48,session_392,2025-11-06 08:57:18,view_product,prod_200,Sports,615.42,Lahore,android
2411,user_48,session_392,2025-11-06 09:05:18,view_product,prod_50,Grocery,874.15,Lahore,android
2412,user_48,session_392,2025-11-06 09:12:18,purchase,prod_250,Electronics,185.42,Lahore,android
2413,user_48,session_392,2025-11-06 09:14:18,view_product,prod_67,Grocery,521.98,Lahore,android
2414,user_48,session_392,2025-11-06 09:15:18,view_product,prod_77,Sports,187.28,Lahore,android
2415,user_48,session_392,2025-11-06 09:20:18,add_to_cart,prod_229,Clothing,34.85,Lahore,android
2416,user_77,session_393,2025-11-03 10:26:10,open_app,,,,Lahore,web
2417,user_77,session_393,2025-11-03 10:32:10,add_to_cart,prod_32,Electronics,432.92,Lahore,web
2418,user_77,session_393,2025-11-03 10:36:10,view_product,prod_200,Sports,615.42,Lahore,web
2419,user_77,session_393,2025-11-03 10:46:10,view_product,prod_205,Electronics,206.95,Lahore,web
2420,user_77,session_393,2025-11-03 10:51:10,view_product,prod_166,Electronics,997.61,Lahore,web
2421,user_77,session_393,2025-11-03 10:53:10,view_product,prod_92,Clothing,646.18,Lahore,web
2422,user_77,session_393,2025-11-03 10:58:10,add_to_cart,prod_66,Grocery,312.6,Lahore,web
2423,user_77,session_393,2025-11-03 11:01:10,purchase,prod_32,Electronics,432.92,Lahore,web
2424,user_77,session_393,2025-11-03 11:03:10,add_to_cart,prod_246,Clothing,673.58,Lahore,web
2425,user_77,session_393,2025-11-03 11:08:10,add_to_cart,prod_245,Electronics,776.56,Lahore,web
2426,user_56,session_394,2025-10-22 16:42:47,open_app,,,,Islamabad,ios
2427,user_56,session_394,2025-10-22 16:49:47,view_product,prod_112,Home & Kitchen,570.75,Islamabad,ios
2428,user_56,session_394,2025-10-22 16:52:47,view_product,prod_121,Sports,627.64,Islamabad,ios
2429,user_78,session_395,2025-10-17 05:11:56,open_app,,,,Rawalpindi,ios
2430,user_78,session_395,2025-10-17 05:18:56,view_product,prod_92,Clothing,646.18,Rawalpindi,ios
2431,user_78,session_395,2025-10-17 05:21:56,view_product,prod_197,Clothing,622.59,Rawalpindi,ios
2432,user_78,session_395,2025-10-17 05:25:56,add_to_cart,prod_28,Home & Kitchen,199.05,Rawalpindi,ios
2433,user_51,session_396,2025-11-12 15:46:37,open_app,,,,Karachi,android
2434,user_51,session_396,2025-11-12 15:56:37,logout,,,,Karachi,android
2435,user_37,session_397,2025-10-27 21:10:47,open_app,,,,Faisalabad,android
2436,user_37,session_397,2025-10-27 21:11:47,view_product,prod_233,Electronics,19.0,Faisalabad,android
2437,user_37,session_397,2025-10-27 21:16:47,view_product,prod_236,Sports,97.71,Faisalabad,android
2438,user_37,session_397,2025-10-27 21:20:47,view_product,prod_146,Grocery,533.56,Faisalabad,android
2439,user_37,session_397,2025-10-27 21:27:47,view_product,prod_248,Clothing,439.01,Faisalabad,android
2440,user_37,session_397,2025-10-27 21:34:47,view_product,prod_106,Clothing,832.85,Faisalabad,android
2441,user_37,session_397,2025-10-27 21:43:47,view_product,prod_29,Electronics,832.8,Faisalabad,android
2442,user_37,session_397,2025-10-27 21:53:47,add_to_cart,prod_80,Grocery,537.75,Faisalabad,android
2443,user_37,session_397,2025-10-27 21:58:47,view_product,prod_173,Grocery,418.39,Faisalabad,android
2444,user_37,session_397,2025-10-27 22:04:47,view_product,prod_150,Home & Kitchen,493.84,Faisalabad,android
2445,user_37,session_397,2025-10-27 22:14:47,logout,,,,Faisalabad,android
2446,user_7,session_398,2025-10-23 05:58:22,open_app,,,,Karachi,ios
2447,user_7,session_398,2025-10-23 06:02:22,view_product,prod_178,Grocery,100.29,Karachi,ios
2448,user_7,session_398,2025-10-23 06:06:22,logout,,,,Karachi,ios
2449,user_23,session_399,2025-10-20 08:42:32,open_app,,,,Rawalpindi,ios
2450,user_23,session_399,2025-10-20 08:44:32,add_to_cart,prod_121,Sports,627.64,Rawalpindi,ios
2451,user_23,session_399,2025-10-20 08:48:32,view_product,prod_194,Grocery,876.01,Rawalpindi,ios
2452,user_23,session_399,2025-10-20 08:50:32,view_product,prod_199,Clothing,468.53,Rawalpindi,ios
2453,user_23,session_399,2025-10-20 08:56:32,purchase,prod_121,Sports,627.64,Rawalpindi,ios
2454,user_23,session_399,2025-10-20 08:59:32,view_product,prod_73,Home & Kitchen,126.98,Rawalpindi,ios
2455,user_23,session_399,2025-10-20 09:03:32,view_product,prod_86,Grocery,588.53,Rawalpindi,ios
2456,user_23,session_399,2025-10-20 09:05:32,view_product,prod_141,Grocery,54.04,Rawalpindi,ios
2457,user_23,session_399,2025-10-20 09:13:32,add_to_cart,prod_76,Grocery,889.15,Rawalpindi,ios
2458,user_23,session_399,2025-10-20 09:18:32,add_to_cart,prod_66,Grocery,312.6,Rawalpindi,ios
2459,user_23,session_399,2025-10-20 09:24:32,purchase,prod_66,Grocery,312.6,Rawalpindi,ios
2460,user_23,session_399,2025-10-20 09:25:32,view_product,prod_7,Electronics,636.3,Rawalpindi,ios
2461,user_23,session_399,2025-10-20 09:31:32,add_to_cart,prod_98,Sports,936.2,Rawalpindi,ios
2462,user_23,session_399,2025-10-20 09:38:32,view_product,prod_50,Grocery,874.15,Rawalpindi,ios
2463,user_23,session_399,2025-10-20 09:44:32,view_product,prod_238,Electronics,535.66,Rawalpindi,ios
2464,user_84,session_400,2025-11-09 13:07:08,open_app,,,,Islamabad,web
2465,user_84,session_400,2025-11-09 13:14:08,view_product,prod_194,Grocery,876.01,Islamabad,web
2466,user_84,session_400,2025-11-09 13:16:08,logout,,,,Islamabad,web
2467,user_16,session_401,2025-10-20 13:30:30,open_app,,,,Rawalpindi,ios
2468,user_16,session_401,2025-10-20 13:35:30,view_product,prod_231,Grocery,409.04,Rawalpindi,ios
2469,user_16,session_401,2025-10-20 13:39:30,view_product,prod_87,Grocery,276.36,Rawalpindi,ios
2470,user_16,session_401,2025-10-20 13:48:30,logout,,,,Rawalpindi,ios
2471,user_10,session_402,2025-11-11 08:50:26,open_app,,,,Rawalpindi,web
2472,user_10,session_402,2025-11-11 08:56:26,view_product,prod_238,Electronics,535.66,Rawalpindi,web
2473,user_10,session_402,2025-11-11 08:57:26,view_product,prod_175,Home & Kitchen,752.35,Rawalpindi,web
2474,user_10,session_402,2025-11-11 09:01:26,view_product,prod_97,Sports,159.62,Rawalpindi,web
2475,user_10,session_402,2025-11-11 09:07:26,view_product,prod_75,Clothing,480.27,Rawalpindi,web
2476,user_10,session_402,2025-11-11 09:09:26,add_to_cart,prod_59,Electronics,261.55,Rawalpindi,web
2477,user_10,session_402,2025-11-11 09:12:26,view_product,prod_228,Electronics,18.23,Rawalpindi,web
2478,user_29,session_403,2025-10-20 08:43:49,open_app,,,,Lahore,web
2479,user_29,session_403,2025-10-20 08:48:49,view_product,prod_194,Grocery,876.01,Lahore,web
2480,user_29,session_403,2025-10-20 08:53:49,view_product,prod_136,Home & Kitchen,851.29,Lahore,web
2481,user_49,session_404,2025-10-30 12:18:47,open_app,,,,Karachi,web
2482,user_49,session_404,2025-10-30 12:27:47,view_product,prod_189,Electronics,149.95,Karachi,web
2483,user_49,session_404,2025-10-30 12:36:47,logout,,,,Karachi,web
2484,user_93,session_405,2025-11-09 00:59:36,open_app,,,,Faisalabad,web
2485,user_93,session_405,2025-11-09 01:06:36,view_product,prod_161,Clothing,351.09,Faisalabad,web
2486,user_93,session_405,2025-11-09 01:12:36,view_product,prod_132,Grocery,174.88,Faisalabad,web
2487,user_93,session_405,2025-11-09 01:19:36,view_product,prod_154,Home & Kitchen,224.03,Faisalabad,web
2488,user_93,session_405,2025-11-09 01:23:36,view_product,prod_59,Electronics,261.55,Faisalabad,web
2489,user_93,session_405,2025-11-09 01:28:36,view_product,prod_240,Sports,892.94,Faisalabad,web
2490,user_76,session_406,2025-11-04 16:03:22,open_app,,,,Karachi,web
2491,user_76,session_406,2025-11-04 16:09:22,view_product,prod_183,Grocery,154.57,Karachi,web
2492,user_76,session_406,2025-11-04 16:14:22,view_product,prod_14,Home & Kitchen,940.57,Karachi,web
2493,user_89,session_407,2025-10-25 16:10:49,open_app,,,,Islamabad,ios
2494,user_89,session_407,2025-10-25 16:13:49,view_product,prod_213,Clothing,505.07,Islamabad,ios
2495,user_89,session_407,2025-10-25 16:15:49,view_product,prod_168,Grocery,723.98,Islamabad,ios
2496,user_89,session_407,2025-10-25 16:23:49,view_product,prod_42,Grocery,21.83,Islamabad,ios
2497,user_89,session_407,2025-10-25 16:30:49,view_product,prod_238,Electronics,535.66,Islamabad,ios
2498,user_89,session_407,2025-10-25 16:34:49,view_product,prod_201,Home & Kitchen,472.14,Islamabad,ios
2499,user_89,session_407,2025-10-25 16:41:49,add_to_cart,prod_178,Grocery,100.29,Islamabad,ios
2500,user_89,session_407,2025-10-25 16:50:49,view_product,prod_202,Clothing,438.84,Islamabad,ios
2501,user_89,session_407,2025-10-25 16:56:49,view_product,prod_30,Grocery,651.19,Islamabad,ios
2502,user_89,session_407,2025-10-25 17:05:49,view_product,prod_194,Grocery,876.01,Islamabad,ios
2503,user_89,session_407,2025-10-25 17:14:49,add_to_cart,prod_104,Clothing,507.76,Islamabad,ios
2504,user_13,session_408,2025-11-12 05:57:53,open_app,,,,Islamabad,android
2505,user_13,session_408,2025-11-12 06:04:53,add_to_cart,prod_103,Electronics,836.81,Islamabad,android
2506,user_13,session_408,2025-11-12 06:08:53,view_product,prod_23,Grocery,938.17,Islamabad,android
2507,user_81,session_409,2025-11-01 07:32:09,open_app,,,,Lahore,web
2508,user_81,session_409,2025-11-01 07:36:09,view_product,prod_43,Sports,265.58,Lahore,web
2509,user_81,session_409,2025-11-01 07:45:09,add_to_cart,prod_212,Grocery,547.37,Lahore,web
2510,user_81,session_409,2025-11-01 07:53:09,view_product,prod_117,Sports,876.86,Lahore,web
2511,user_81,session_409,2025-11-01 07:58:09,add_to_cart,prod_20,Clothing,280.72,Lahore,web
2512,user_81,session_409,2025-11-01 08:01:09,view_product,prod_164,Electronics,45.21,Lahore,web
2513,user_81,session_409,2025-11-01 08:03:09,add_to_cart,prod_87,Grocery,276.36,Lahore,web
2514,user_81,session_409,2025-11-01 08:09:09,view_product,prod_156,Sports,663.85,Lahore,web
2515,user_81,session_409,2025-11-01 08:17:09,view_product,prod_173,Grocery,418.39,Lahore,web
2516,user_81,session_409,2025-11-01 08:19:09,view_product,prod_162,Sports,488.89,Lahore,web
2517,user_12,session_410,2025-10-28 19:32:28,open_app,,,,Karachi,web
2518,user_12,session_410,2025-10-28 19:38:28,add_to_cart,prod_113,Home & Kitchen,452.78,Karachi,web
2519,user_12,session_410,2025-10-28 19:41:28,view_product,prod_58,Home & Kitchen,804.17,Karachi,web
2520,user_12,session_410,2025-10-28 19:45:28,view_product,prod_198,Grocery,957.15,Karachi,web
2521,user_12,session_410,2025-10-28 19:51:28,purchase,prod_113,Home & Kitchen,452.78,Karachi,web
2522,user_12,session_410,2025-10-28 19:56:28,view_product,prod_145,Grocery,736.32,Karachi,web
2523,user_12,session_410,2025-10-28 20:06:28,view_product,prod_236,Sports,97.71,Karachi,web
2524,user_12,session_410,2025-10-28 20:09:28,logout,,,,Karachi,web
2525,user_25,session_411,2025-10-27 17:02:12,open_app,,,,Lahore,android
2526,user_25,session_411,2025-10-27 17:12:12,view_product,prod_203,Grocery,597.64,Lahore,android
2527,user_25,session_411,2025-10-27 17:21:12,view_product,prod_150,Home & Kitchen,493.84,Lahore,android
2528,user_98,session_412,2025-10-25 20:46:33,open_app,,,,Lahore,web
2529,user_98,session_412,2025-10-25 20:55:33,view_product,prod_102,Clothing,673.05,Lahore,web
2530,user_3,session_413,2025-11-04 00:35:01,open_app,,,,Faisalabad,ios
2531,user_3,session_413,2025-11-04 00:36:01,add_to_cart,prod_106,Clothing,832.85,Faisalabad,ios
2532,user_88,session_414,2025-11-14 13:29:33,open_app,,,,Islamabad,ios
2533,user_88,session_414,2025-11-14 13:33:33,view_product,prod_153,Home & Kitchen,244.04,Islamabad,ios
2534,user_88,session_414,2025-11-14 13:38:33,view_product,prod_189,Electronics,149.95,Islamabad,ios
2535,user_88,session_414,2025-11-14 13:44:33,view_product,prod_130,Grocery,467.95,Islamabad,ios
2536,user_88,session_414,2025-11-14 13:49:33,view_product,prod_212,Grocery,547.37,Islamabad,ios
2537,user_88,session_414,2025-11-14 13:50:33,view_product,prod_69,Home & Kitchen,489.86,Islamabad,ios
2538,user_88,session_414,2025-11-14 14:00:33,add_to_cart,prod_202,Clothing,438.84,Islamabad,ios
2539,user_88,session_414,2025-11-14 14:07:33,purchase,prod_202,Clothing,438.84,Islamabad,ios
2540,user_88,session_414,2025-11-14 14:12:33,view_product,prod_103,Electronics,836.81,Islamabad,ios
2541,user_88,session_414,2025-11-14 14:15:33,add_to_cart,prod_133,Grocery,788.96,Islamabad,ios
2542,user_88,session_414,2025-11-14 14:25:33,view_product,prod_140,Clothing,319.02,Islamabad,ios
2543,user_63,session_415,2025-11-03 00:54:18,open_app,,,,Lahore,ios
2544,user_63,session_415,2025-11-03 01:02:18,view_product,prod_165,Grocery,19.85,Lahore,ios
2545,user_63,session_415,2025-11-03 01:03:18,view_product,prod_4,Home & Kitchen,306.11,Lahore,ios
2546,user_63,session_415,2025-11-03 01:04:18,view_product,prod_236,Sports,97.71,Lahore,ios
2547,user_63,session_415,2025-11-03 01:14:18,add_to_cart,prod_205,Electronics,206.95,Lahore,ios
2548,user_63,session_415,2025-11-03 01:18:18,view_product,prod_14,Home & Kitchen,940.57,Lahore,ios
2549,user_63,session_415,2025-11-03 01:23:18,add_to_cart,prod_207,Home & Kitchen,250.55,Lahore,ios
2550,user_63,session_415,2025-11-03 01:25:18,logout,,,,Lahore,ios
2551,user_10,session_416,2025-10-25 17:02:38,open_app,,,,Karachi,web
2552,user_10,session_416,2025-10-25 17:09:38,view_product,prod_204,Grocery,330.42,Karachi,web
2553,user_10,session_416,2025-10-25 17:14:38,view_product,prod_139,Sports,225.67,Karachi,web
2554,user_10,session_416,2025-10-25 17:16:38,logout,,,,Karachi,web
2555,user_1,session_417,2025-11-12 10:51:42,open_app,,,,Lahore,web
2556,user_1,session_417,2025-11-12 10:54:42,view_product,prod_89,Home & Kitchen,654.23,Lahore,web
2557,user_1,session_417,2025-11-12 10:59:42,view_product,prod_27,Clothing,142.79,Lahore,web
2558,user_1,session_417,2025-11-12 11:09:42,add_to_cart,prod_33,Clothing,800.46,Lahore,web
2559,user_1,session_417,2025-11-12 11:14:42,view_product,prod_230,Electronics,100.75,Lahore,web
2560,user_1,session_417,2025-11-12 11:23:42,view_product,prod_86,Grocery,588.53,Lahore,web
2561,user_1,session_417,2025-11-12 11:30:42,view_product,prod_206,Grocery,552.27,Lahore,web
2562,user_36,session_418,2025-11-05 22:41:52,open_app,,,,Lahore,web
2563,user_36,session_418,2025-11-05 22:50:52,add_to_cart,prod_154,Home & Kitchen,224.03,Lahore,web
2564,user_36,session_418,2025-11-05 23:00:52,view_product,prod_106,Clothing,832.85,Lahore,web
2565,user_36,session_418,2025-11-05 23:09:52,view_product,prod_32,Electronics,432.92,Lahore,web
2566,user_83,session_419,2025-10-19 23:03:17,open_app,,,,Faisalabad,android
2567,user_83,session_419,2025-10-19 23:13:17,view_product,prod_92,Clothing,646.18,Faisalabad,android
2568,user_83,session_419,2025-10-19 23:19:17,view_product,prod_199,Clothing,468.53,Faisalabad,android
2569,user_83,session_419,2025-10-19 23:25:17,view_product,prod_5,Electronics,184.91,Faisalabad,android
2570,user_83,session_419,2025-10-19 23:27:17,view_product,prod_29,Electronics,832.8,Faisalabad,android
2571,user_83,session_419,2025-10-19 23:31:17,add_to_cart,prod_114,Electronics,434.38,Faisalabad,android
2572,user_83,session_419,2025-10-19 23:36:17,view_product,prod_7,Electronics,636.3,Faisalabad,android
